Answer to Q1,Answer to Q2,Answer to Q3,Answer to Q4,Answer to Q5,Respondent's age, Respondent's gender (optional), Respondent's occupation
2,3,8,Difference-honoring feminism,No,21,Male,Student
2,5,9,Difference-honoring feminism,No,19,Male,Student
6,2,8,Difference-honoring feminism,No,23,Male,Student
7,1,10,Difference-honoring feminism,No ,21,Male,Full-time undergraduate student
4,7,5,Difference-removing feminism,No,20,Male,Target
1,3,10,Difference-honoring feminism,No,22,Female,Full time student
2,4,6,Difference-honoring feminism,No,21,Female,Student
3,6,10,Difference-honoring feminism,No,20,Female,Student
2,4,7,Difference-honoring feminism,No,21,Female ,College Student
4,5,5,Difference-removing feminism,No,20,Male ,Full time student